from,to,symbol,quantity,date
dhedge-drips,brittandjosie,ARCHON,0.00291530,2021-01-22
dhedge-drips,suponechit,ARCHON,0.00291530,2021-01-22
dhedge-drips,onyechi,ARCHON,0.00291530,2021-01-22
dhedge-drips,cornavirus,ARCHON,0.01612560,2021-01-22
dhedge-drips,sayee,ARCHON,0.04499979,2021-01-22
dhedge-drips,teenagecrypto,ARCHON,0.02237108,2021-01-22
dhedge-drips,a1-shroom-spores,ARCHON,0.00116595,2021-01-22
dhedge-drips,jongolson,ARCHON,0.21798229,2021-01-22
dhedge-drips,nutraj,ARCHON,0.01165417,2021-01-22
dhedge-drips,metzli,ARCHON,0.02389484,2021-01-22
dhedge-drips,filotasriza3,ARCHON,0.00672774,2021-01-22
dhedge-drips,chubb149,ARCHON,0.00407942,2021-01-22
dhedge-drips,freesinger,ARCHON,0.00971436,2021-01-22
dhedge-drips,sevenoh-fiveoh,ARCHON,0.00477719,2021-01-22
dhedge-drips,ykretz,ARCHON,0.00270003,2021-01-22
dhedge-drips,cryptictruth,ARCHON,0.00174747,2021-01-22
dhedge-drips,mytechtrail,ARCHON,0.00921195,2021-01-22
dhedge-drips,mgzg68,ARCHON,0.00221455,2021-01-22
dhedge-drips,xabi,ARCHON,0.00128210,2021-01-22
dhedge-drips,dbooster,ARCHON,0.04433350,2021-01-22
dhedge-drips,chireerocks,ARCHON,0.01176835,2021-01-22
dhedge-drips,sammie,ARCHON,0.00361249,2021-01-22
dhedge-drips,srmallara,ARCHON,0.07835122,2021-01-22
dhedge-drips,deepresearch,ARCHON,0.11654868,2021-01-22
dhedge-drips,stayoutoftherz,ARCHON,0.03496185,2021-01-22
dhedge-drips,shoemanchu,ARCHON,0.11651393,2021-01-22
dhedge-drips,r1s2g3,ARCHON,0.00128203,2021-01-22
dhedge-drips,xawi,ARCHON,0.00128203,2021-01-22
dhedge-drips,oldmans,ARCHON,0.02097685,2021-01-22
dhedge-drips,blue.rabbit,ARCHON,0.04311736,2021-01-22
dhedge-drips,lammbock,ARCHON,0.00585736,2021-01-22
dhedge-drips,tandara,ARCHON,0.14652772,2021-01-22
dhedge-drips,gregan,ARCHON,0.00582688,2021-01-22
dhedge-drips,libertycrypto27,ARCHON,0.00699170,2021-01-22
dhedge-drips,kizumo,ARCHON,0.00349584,2021-01-22
dhedge-drips,leosoph,ARCHON,0.02388832,2021-01-22
dhedge-drips,hykss,ARCHON,0.17595790,2021-01-22
dhedge-drips,elianaicgomes,ARCHON,0.00932024,2021-01-22
dhedge-drips,bozz,ARCHON,0.00349528,2021-01-22
dhedge-drips,he-index,ARCHON,0.00146706,2021-01-22
dhedge-drips,taskmanager,STEM,0.062029,2021-01-22
dhedge-drips,tmps,STEM,0.001175,2021-01-22
dhedge-drips,tmholdings,STEM,0.000886,2021-01-22
dhedge-drips,ecoinstant,STEM,0.195851,2021-01-22
dhedge-drips,archon-mining,STEM,0.034211,2021-01-22
dhedge-drips,accelerator,STEM,0.002389,2021-01-22
dhedge-drips,mpath,STEM,0.029995,2021-01-22
dhedge-drips,rxhector,STEM,0.001103,2021-01-22
dhedge-drips,bidnat,STEM,0.000398,2021-01-22
dhedge-drips,ecoinstats,STEM,0.124493,2021-01-22
dhedge-drips,votebetting,STEM,0.005577,2021-01-22
dhedge-drips,steemitcuration,STEM,0.000126,2021-01-22
dhedge-drips,steemmedia.org,STEM,0.002997,2021-01-22
dhedge-drips,rycharde,STEM,0.000568,2021-01-22
dhedge-drips,madstacks,STEM,0.020258,2021-01-22
dhedge-drips,bitandi,STEM,0.010472,2021-01-22
dhedge-drips,dera123,STEM,0.049926,2021-01-22
dhedge-drips,bwar,STEM,0.000511,2021-01-22
dhedge-drips,melinda010100,STEM,0.017910,2021-01-22
dhedge-drips,eturnerx,STEM,0.026606,2021-01-22
dhedge-drips,archon-gov,STEM,0.002772,2021-01-22
dhedge-drips,ironshield,STEM,0.006205,2021-01-22
dhedge-drips,roleerob,STEM,0.031081,2021-01-22
dhedge-drips,simplegame,STEM,0.003836,2021-01-22
dhedge-drips,prize.hoard,STEM,0.071434,2021-01-22
dhedge-drips,elbrava,STEM,0.001185,2021-01-22
dhedge-drips,mapac,STEM,0.040224,2021-01-22
dhedge-drips,ash,STEM,0.022817,2021-01-22
dhedge-drips,invest4free,STEM,0.000938,2021-01-22
dhedge-drips,cwow2,STEM,0.002946,2021-01-22
dhedge-drips,shitsignals,STEM,0.002919,2021-01-22
dhedge-drips,dkid14,STEM,0.006628,2021-01-22
dhedge-drips,lafona,STEM,0.006220,2021-01-22
dhedge-drips,dm312,STEM,0.002338,2021-01-22
dhedge-drips,pixiepost,STEM,0.000745,2021-01-22
dhedge-drips,ph1102,STEM,0.000351,2021-01-22
dhedge-drips,eirik,STEM,0.006004,2021-01-22
dhedge-drips,hatoto,STEM,0.000326,2021-01-22
dhedge-drips,chronocrypto,STEM,0.057978,2021-01-22
dhedge-drips,jznsamuel,STEM,0.006943,2021-01-22
dhedge-drips,romeskie,STEM,0.000622,2021-01-22
dhedge-drips,quintaesencia,STEM,0.004913,2021-01-22
dhedge-drips,imfarhad,STEM,0.000627,2021-01-22
dhedge-drips,enilemor,STEM,0.001680,2021-01-22
dhedge-drips,thatsweeneyguy,STEM,0.002560,2021-01-22
dhedge-drips,brofundholdings,STEM,0.142537,2021-01-22
dhedge-drips,automaton,STEM,0.001105,2021-01-22
dhedge-drips,monsterbuster,STEM,0.003278,2021-01-22
dhedge-drips,taskmaster4450,STEM,0.003782,2021-01-22
dhedge-drips,bashadow,STEM,0.000621,2021-01-22
dhedge-drips,bpcvoter,STEM,0.000255,2021-01-22
dhedge-drips,adhammer,STEM,0.022045,2021-01-22
dhedge-drips,dhedge,STEM,0.004089,2021-01-22
dhedge-drips,tanzofett,STEM,0.005282,2021-01-22
dhedge-drips,brofund-sim,STEM,0.000077,2021-01-22
dhedge-drips,tpkidkai,STEM,0.002922,2021-01-22
dhedge-drips,mawit07,STEM,0.000230,2021-01-22
dhedge-drips,richardcrill,STEM,0.000608,2021-01-22
dhedge-drips,okean123,STEM,0.002706,2021-01-22
dhedge-drips,leoneil,STEM,0.002724,2021-01-22
dhedge-drips,jacoalberts,STEM,0.000199,2021-01-22
dhedge-drips,bilpcoinbpc,STEM,0.000739,2021-01-22
dhedge-drips,damla,STEM,0.001002,2021-01-22
dhedge-drips,mehmetfix,STEM,0.000124,2021-01-22
dhedge-drips,jglake,STEM,0.000168,2021-01-22
dhedge-drips,achim03,STEM,0.001858,2021-01-22
dhedge-drips,photophile,STEM,0.000162,2021-01-22
dhedge-drips,sozdemir,STEM,0.003906,2021-01-22
dhedge-drips,honeysaver,STEM,0.002798,2021-01-22
dhedge-drips,khan.dayyanz,STEM,0.002115,2021-01-22
dhedge-drips,bilpcoin,STEM,0.001242,2021-01-22
dhedge-drips,andy4475,STEM,0.003989,2021-01-22
dhedge-drips,snackaholic,STEM,0.000373,2021-01-22
dhedge-drips,cmplxty,STEM,0.001547,2021-01-22
dhedge-drips,bilpcoinbot,STEM,0.000062,2021-01-22
dhedge-drips,denver-bob,STEM,0.062030,2021-01-22
dhedge-drips,doze,STEM,0.006211,2021-01-22
dhedge-drips,braaiboy,STEM,0.001572,2021-01-22
dhedge-drips,familyhistory,STEM,0.000875,2021-01-22
dhedge-drips,theroad2freedom,STEM,0.001095,2021-01-22
dhedge-drips,txrose,STEM,0.000222,2021-01-22
dhedge-drips,yorra,STEM,0.000154,2021-01-22
dhedge-drips,scooter77,STEM,0.003795,2021-01-22
dhedge-drips,solairitas,STEM,0.001240,2021-01-22
dhedge-drips,seckorama,STEM,0.006002,2021-01-22
dhedge-drips,darkfemme,STEM,0.000154,2021-01-22
dhedge-drips,shrazi,STEM,0.000180,2021-01-22
dhedge-drips,brittandjosie,STEM,0.000154,2021-01-22
dhedge-drips,suponechit,STEM,0.000154,2021-01-22
dhedge-drips,onyechi,STEM,0.000154,2021-01-22
dhedge-drips,cornavirus,STEM,0.000858,2021-01-22
dhedge-drips,sayee,STEM,0.002396,2021-01-22
dhedge-drips,teenagecrypto,STEM,0.001191,2021-01-22
dhedge-drips,a1-shroom-spores,STEM,0.000062,2021-01-22
dhedge-drips,jongolson,STEM,0.011605,2021-01-22
dhedge-drips,nutraj,STEM,0.000619,2021-01-22
dhedge-drips,metzli,STEM,0.001271,2021-01-22
dhedge-drips,filotasriza3,STEM,0.000357,2021-01-22
dhedge-drips,chubb149,STEM,0.000216,2021-01-22
dhedge-drips,freesinger,STEM,0.000516,2021-01-22
dhedge-drips,sevenoh-fiveoh,STEM,0.000253,2021-01-22
dhedge-drips,ykretz,STEM,0.000144,2021-01-22
dhedge-drips,cryptictruth,STEM,0.000092,2021-01-22
dhedge-drips,mytechtrail,STEM,0.000489,2021-01-22
dhedge-drips,mgzg68,STEM,0.000117,2021-01-22
dhedge-drips,xabi,STEM,0.000067,2021-01-22
dhedge-drips,dbooster,STEM,0.002360,2021-01-22
dhedge-drips,chireerocks,STEM,0.000626,2021-01-22
dhedge-drips,sammie,STEM,0.000192,2021-01-22
dhedge-drips,srmallara,STEM,0.004171,2021-01-22
dhedge-drips,deepresearch,STEM,0.006204,2021-01-22
dhedge-drips,stayoutoftherz,STEM,0.001861,2021-01-22
dhedge-drips,shoemanchu,STEM,0.006203,2021-01-22
dhedge-drips,r1s2g3,STEM,0.000067,2021-01-22
dhedge-drips,xawi,STEM,0.000067,2021-01-22
dhedge-drips,oldmans,STEM,0.001116,2021-01-22
dhedge-drips,blue.rabbit,STEM,0.002295,2021-01-22
dhedge-drips,lammbock,STEM,0.000311,2021-01-22
dhedge-drips,tandara,STEM,0.007800,2021-01-22
dhedge-drips,gregan,STEM,0.000309,2021-01-22
dhedge-drips,libertycrypto27,STEM,0.000371,2021-01-22
dhedge-drips,kizumo,STEM,0.000185,2021-01-22
dhedge-drips,leosoph,STEM,0.001271,2021-01-22
dhedge-drips,hykss,STEM,0.009367,2021-01-22
dhedge-drips,elianaicgomes,STEM,0.000496,2021-01-22
dhedge-drips,bozz,STEM,0.000185,2021-01-22
dhedge-drips,he-index,STEM,0.000077,2021-01-22
dhedge-drips,taskmanager,PAL,0.058,2021-01-22
dhedge-drips,tmps,PAL,0.001,2021-01-22
dhedge-drips,tmholdings,PAL,0.001,2021-01-22
dhedge-drips,ecoinstant,PAL,0.182,2021-01-22
dhedge-drips,archon-mining,PAL,0.032,2021-01-22
dhedge-drips,accelerator,PAL,0.002,2021-01-22
dhedge-drips,mpath,PAL,0.028,2021-01-22
dhedge-drips,rxhector,PAL,0.001,2021-01-22
dhedge-drips,ecoinstats,PAL,0.116,2021-01-22
dhedge-drips,votebetting,PAL,0.005,2021-01-22
dhedge-drips,steemmedia.org,PAL,0.003,2021-01-22
dhedge-drips,rycharde,PAL,0.001,2021-01-22
dhedge-drips,madstacks,PAL,0.018,2021-01-22
dhedge-drips,bitandi,PAL,0.010,2021-01-22
dhedge-drips,dera123,PAL,0.047,2021-01-22
dhedge-drips,melinda010100,PAL,0.017,2021-01-22
dhedge-drips,eturnerx,PAL,0.025,2021-01-22
dhedge-drips,archon-gov,PAL,0.003,2021-01-22
dhedge-drips,ironshield,PAL,0.006,2021-01-22
dhedge-drips,roleerob,PAL,0.029,2021-01-22
dhedge-drips,simplegame,PAL,0.004,2021-01-22
dhedge-drips,prize.hoard,PAL,0.067,2021-01-22
dhedge-drips,elbrava,PAL,0.001,2021-01-22
dhedge-drips,mapac,PAL,0.037,2021-01-22
dhedge-drips,ash,PAL,0.021,2021-01-22
dhedge-drips,invest4free,PAL,0.001,2021-01-22
dhedge-drips,cwow2,PAL,0.003,2021-01-22
dhedge-drips,shitsignals,PAL,0.003,2021-01-22
dhedge-drips,dkid14,PAL,0.006,2021-01-22
dhedge-drips,lafona,PAL,0.006,2021-01-22
dhedge-drips,dm312,PAL,0.002,2021-01-22
dhedge-drips,pixiepost,PAL,0.001,2021-01-22
dhedge-drips,eirik,PAL,0.006,2021-01-22
dhedge-drips,chronocrypto,PAL,0.053,2021-01-22
dhedge-drips,jznsamuel,PAL,0.006,2021-01-22
dhedge-drips,romeskie,PAL,0.001,2021-01-22
dhedge-drips,quintaesencia,PAL,0.005,2021-01-22
dhedge-drips,imfarhad,PAL,0.001,2021-01-22
dhedge-drips,enilemor,PAL,0.002,2021-01-22
dhedge-drips,thatsweeneyguy,PAL,0.002,2021-01-22
dhedge-drips,brofundholdings,PAL,0.133,2021-01-22
dhedge-drips,automaton,PAL,0.001,2021-01-22
dhedge-drips,monsterbuster,PAL,0.003,2021-01-22
dhedge-drips,taskmaster4450,PAL,0.004,2021-01-22
dhedge-drips,bashadow,PAL,0.001,2021-01-22
dhedge-drips,adhammer,PAL,0.021,2021-01-22
dhedge-drips,dhedge,PAL,0.004,2021-01-22
dhedge-drips,tanzofett,PAL,0.005,2021-01-22
dhedge-drips,tpkidkai,PAL,0.003,2021-01-22
dhedge-drips,richardcrill,PAL,0.001,2021-01-22
dhedge-drips,okean123,PAL,0.003,2021-01-22
dhedge-drips,leoneil,PAL,0.003,2021-01-22
dhedge-drips,bilpcoinbpc,PAL,0.001,2021-01-22
dhedge-drips,damla,PAL,0.001,2021-01-22
dhedge-drips,achim03,PAL,0.002,2021-01-22
dhedge-drips,sozdemir,PAL,0.004,2021-01-22
dhedge-drips,honeysaver,PAL,0.003,2021-01-22
dhedge-drips,khan.dayyanz,PAL,0.002,2021-01-22
dhedge-drips,bilpcoin,PAL,0.001,2021-01-22
dhedge-drips,andy4475,PAL,0.004,2021-01-22
dhedge-drips,cmplxty,PAL,0.001,2021-01-22
dhedge-drips,denver-bob,PAL,0.058,2021-01-22
dhedge-drips,doze,PAL,0.006,2021-01-22
dhedge-drips,braaiboy,PAL,0.001,2021-01-22
dhedge-drips,familyhistory,PAL,0.001,2021-01-22
dhedge-drips,theroad2freedom,PAL,0.001,2021-01-22
dhedge-drips,scooter77,PAL,0.004,2021-01-22
dhedge-drips,solairitas,PAL,0.001,2021-01-22
dhedge-drips,seckorama,PAL,0.006,2021-01-22
dhedge-drips,cornavirus,PAL,0.001,2021-01-22
dhedge-drips,sayee,PAL,0.002,2021-01-22
dhedge-drips,teenagecrypto,PAL,0.001,2021-01-22
dhedge-drips,jongolson,PAL,0.010,2021-01-22
dhedge-drips,nutraj,PAL,0.001,2021-01-22
dhedge-drips,metzli,PAL,0.001,2021-01-22
dhedge-drips,dbooster,PAL,0.002,2021-01-22
dhedge-drips,chireerocks,PAL,0.001,2021-01-22
dhedge-drips,srmallara,PAL,0.004,2021-01-22
dhedge-drips,deepresearch,PAL,0.006,2021-01-22
dhedge-drips,stayoutoftherz,PAL,0.002,2021-01-22
dhedge-drips,shoemanchu,PAL,0.006,2021-01-22
dhedge-drips,oldmans,PAL,0.001,2021-01-22
dhedge-drips,blue.rabbit,PAL,0.002,2021-01-22
dhedge-drips,tandara,PAL,0.007,2021-01-22
dhedge-drips,leosoph,PAL,0.001,2021-01-22
dhedge-drips,hykss,PAL,0.008,2021-01-22
dhedge-drips,taskmanager,NEOXAG,0.97580341,2021-01-22
dhedge-drips,tmps,NEOXAG,0.01849285,2021-01-22
dhedge-drips,tmholdings,NEOXAG,0.01395858,2021-01-22
dhedge-drips,ecoinstant,NEOXAG,3.08105142,2021-01-22
dhedge-drips,archon-mining,NEOXAG,0.53821233,2021-01-22
dhedge-drips,accelerator,NEOXAG,0.03757573,2021-01-22
dhedge-drips,mpath,NEOXAG,0.47188004,2021-01-22
dhedge-drips,rxhector,NEOXAG,0.01736532,2021-01-22
dhedge-drips,bidnat,NEOXAG,0.00627912,2021-01-22
dhedge-drips,ecoinstats,NEOXAG,1.95847769,2021-01-22
dhedge-drips,votebetting,NEOXAG,0.08774086,2021-01-22
dhedge-drips,steemitcuration,NEOXAG,0.00200306,2021-01-22
dhedge-drips,steemmedia.org,NEOXAG,0.04714411,2021-01-22
dhedge-drips,rycharde,NEOXAG,0.00894086,2021-01-22
dhedge-drips,madstacks,NEOXAG,0.31871062,2021-01-22
dhedge-drips,bitandi,NEOXAG,0.16473756,2021-01-22
dhedge-drips,dera123,NEOXAG,0.78543114,2021-01-22
dhedge-drips,bwar,NEOXAG,0.00805881,2021-01-22
dhedge-drips,melinda010100,NEOXAG,0.28176626,2021-01-22
dhedge-drips,eturnerx,NEOXAG,0.41855259,2021-01-22
dhedge-drips,archon-gov,NEOXAG,0.04361638,2021-01-22
dhedge-drips,ironshield,NEOXAG,0.09762648,2021-01-22
dhedge-drips,roleerob,NEOXAG,0.48895662,2021-01-22
dhedge-drips,simplegame,NEOXAG,0.06034106,2021-01-22
dhedge-drips,prize.hoard,NEOXAG,1.12377788,2021-01-22
dhedge-drips,elbrava,NEOXAG,0.01866177,2021-01-22
dhedge-drips,mapac,NEOXAG,0.63280634,2021-01-22
dhedge-drips,ash,NEOXAG,0.35894130,2021-01-22
dhedge-drips,invest4free,NEOXAG,0.01475266,2021-01-22
dhedge-drips,cwow2,NEOXAG,0.04636358,2021-01-22
dhedge-drips,shitsignals,NEOXAG,0.04593313,2021-01-22
dhedge-drips,dkid14,NEOXAG,0.10427250,2021-01-22
dhedge-drips,lafona,NEOXAG,0.09786672,2021-01-22
dhedge-drips,dm312,NEOXAG,0.03679493,2021-01-22
dhedge-drips,pixiepost,NEOXAG,0.01172393,2021-01-22
dhedge-drips,ph1102,NEOXAG,0.00552954,2021-01-22
dhedge-drips,eirik,NEOXAG,0.09447079,2021-01-22
dhedge-drips,hatoto,NEOXAG,0.00513423,2021-01-22
dhedge-drips,chronocrypto,NEOXAG,0.91207698,2021-01-22
dhedge-drips,jznsamuel,NEOXAG,0.10921614,2021-01-22
dhedge-drips,romeskie,NEOXAG,0.00978667,2021-01-22
dhedge-drips,quintaesencia,NEOXAG,0.07729924,2021-01-22
dhedge-drips,imfarhad,NEOXAG,0.00987347,2021-01-22
dhedge-drips,enilemor,NEOXAG,0.02642401,2021-01-22
dhedge-drips,thatsweeneyguy,NEOXAG,0.04027635,2021-01-22
dhedge-drips,brofundholdings,NEOXAG,2.24234552,2021-01-22
dhedge-drips,automaton,NEOXAG,0.01739214,2021-01-22
dhedge-drips,monsterbuster,NEOXAG,0.05158752,2021-01-22
dhedge-drips,taskmaster4450,NEOXAG,0.05951548,2021-01-22
dhedge-drips,bashadow,NEOXAG,0.00976744,2021-01-22
dhedge-drips,bpcvoter,NEOXAG,0.00401211,2021-01-22
dhedge-drips,adhammer,NEOXAG,0.34681385,2021-01-22
dhedge-drips,dhedge,NEOXAG,0.06433444,2021-01-22
dhedge-drips,tanzofett,NEOXAG,0.08308719,2021-01-22
dhedge-drips,brofund-sim,NEOXAG,0.00121872,2021-01-22
dhedge-drips,tpkidkai,NEOXAG,0.04597491,2021-01-22
dhedge-drips,mawit07,NEOXAG,0.00361555,2021-01-22
dhedge-drips,richardcrill,NEOXAG,0.00957668,2021-01-22
dhedge-drips,okean123,NEOXAG,0.04257663,2021-01-22
dhedge-drips,leoneil,NEOXAG,0.04286562,2021-01-22
dhedge-drips,jacoalberts,NEOXAG,0.00313137,2021-01-22
dhedge-drips,bilpcoinbpc,NEOXAG,0.01163713,2021-01-22
dhedge-drips,damla,NEOXAG,0.01576661,2021-01-22
dhedge-drips,mehmetfix,NEOXAG,0.00195733,2021-01-22
dhedge-drips,jglake,NEOXAG,0.00265333,2021-01-22
dhedge-drips,achim03,NEOXAG,0.02923471,2021-01-22
dhedge-drips,photophile,NEOXAG,0.00254448,2021-01-22
dhedge-drips,sozdemir,NEOXAG,0.06145860,2021-01-22
dhedge-drips,honeysaver,NEOXAG,0.04402191,2021-01-22
dhedge-drips,khan.dayyanz,NEOXAG,0.03326911,2021-01-22
dhedge-drips,bilpcoin,NEOXAG,0.01955932,2021-01-22
dhedge-drips,andy4475,NEOXAG,0.06275898,2021-01-22
dhedge-drips,snackaholic,NEOXAG,0.00586671,2021-01-22
dhedge-drips,cmplxty,NEOXAG,0.02434506,2021-01-22
dhedge-drips,bilpcoinbot,NEOXAG,0.00097770,2021-01-22
dhedge-drips,denver-bob,NEOXAG,0.97582325,2021-01-22
dhedge-drips,doze,NEOXAG,0.09770631,2021-01-22
dhedge-drips,braaiboy,NEOXAG,0.02475054,2021-01-22
dhedge-drips,familyhistory,NEOXAG,0.01376954,2021-01-22
dhedge-drips,theroad2freedom,NEOXAG,0.01723925,2021-01-22
dhedge-drips,txrose,NEOXAG,0.00350225,2021-01-22
dhedge-drips,yorra,NEOXAG,0.00244084,2021-01-22
dhedge-drips,scooter77,NEOXAG,0.05971064,2021-01-22
dhedge-drips,solairitas,NEOXAG,0.01952960,2021-01-22
dhedge-drips,seckorama,NEOXAG,0.09443405,2021-01-22
dhedge-drips,darkfemme,NEOXAG,0.00244151,2021-01-22
dhedge-drips,shrazi,NEOXAG,0.00283217,2021-01-22
dhedge-drips,brittandjosie,NEOXAG,0.00244151,2021-01-22
dhedge-drips,suponechit,NEOXAG,0.00244151,2021-01-22
dhedge-drips,onyechi,NEOXAG,0.00244151,2021-01-22
dhedge-drips,cornavirus,NEOXAG,0.01350495,2021-01-22
dhedge-drips,sayee,NEOXAG,0.03768671,2021-01-22
dhedge-drips,teenagecrypto,NEOXAG,0.01873547,2021-01-22
dhedge-drips,a1-shroom-spores,NEOXAG,0.00097645,2021-01-22
dhedge-drips,jongolson,NEOXAG,0.18255718,2021-01-22
dhedge-drips,nutraj,NEOXAG,0.00976021,2021-01-22
dhedge-drips,metzli,NEOXAG,0.02001160,2021-01-22
dhedge-drips,filotasriza3,NEOXAG,0.00563439,2021-01-22
dhedge-drips,chubb149,NEOXAG,0.00341646,2021-01-22
dhedge-drips,freesinger,NEOXAG,0.00813563,2021-01-22
dhedge-drips,sevenoh-fiveoh,NEOXAG,0.00400084,2021-01-22
dhedge-drips,ykretz,NEOXAG,0.00226124,2021-01-22
dhedge-drips,cryptictruth,NEOXAG,0.00146348,2021-01-22
dhedge-drips,mytechtrail,NEOXAG,0.00771489,2021-01-22
dhedge-drips,mgzg68,NEOXAG,0.00185465,2021-01-22
dhedge-drips,xabi,NEOXAG,0.00107375,2021-01-22
dhedge-drips,dbooster,NEOXAG,0.03712870,2021-01-22
dhedge-drips,chireerocks,NEOXAG,0.00985582,2021-01-22
dhedge-drips,sammie,NEOXAG,0.00302542,2021-01-22
dhedge-drips,srmallara,NEOXAG,0.06561807,2021-01-22
dhedge-drips,deepresearch,NEOXAG,0.09760791,2021-01-22
dhedge-drips,stayoutoftherz,NEOXAG,0.02928007,2021-01-22
dhedge-drips,shoemanchu,NEOXAG,0.09757881,2021-01-22
dhedge-drips,r1s2g3,NEOXAG,0.00107368,2021-01-22
dhedge-drips,xawi,NEOXAG,0.00107368,2021-01-22
dhedge-drips,oldmans,NEOXAG,0.01756782,2021-01-22
dhedge-drips,blue.rabbit,NEOXAG,0.03611020,2021-01-22
dhedge-drips,lammbock,NEOXAG,0.00490547,2021-01-22
dhedge-drips,tandara,NEOXAG,0.12271495,2021-01-22
dhedge-drips,gregan,NEOXAG,0.00487993,2021-01-22
dhedge-drips,libertycrypto27,NEOXAG,0.00585545,2021-01-22
dhedge-drips,kizumo,NEOXAG,0.00292772,2021-01-22
dhedge-drips,leosoph,NEOXAG,0.02000613,2021-01-22
dhedge-drips,hykss,NEOXAG,0.14736233,2021-01-22
dhedge-drips,elianaicgomes,NEOXAG,0.00780558,2021-01-22
dhedge-drips,bozz,NEOXAG,0.00292726,2021-01-22
dhedge-drips,he-index,NEOXAG,0.00122864,2021-01-22
dhedge-drips,taskmanager,DHEDGE,0.48089715,2021-01-22
dhedge-drips,tmps,DHEDGE,0.00911368,2021-01-22
dhedge-drips,tmholdings,DHEDGE,0.00687909,2021-01-22
dhedge-drips,ecoinstant,DHEDGE,1.51840920,2021-01-22
dhedge-drips,archon-mining,DHEDGE,0.26524276,2021-01-22
dhedge-drips,accelerator,DHEDGE,0.01851813,2021-01-22
dhedge-drips,mpath,DHEDGE,0.23255275,2021-01-22
dhedge-drips,rxhector,DHEDGE,0.00855800,2021-01-22
dhedge-drips,bidnat,DHEDGE,0.00309449,2021-01-22
dhedge-drips,ecoinstats,DHEDGE,0.96518044,2021-01-22
dhedge-drips,votebetting,DHEDGE,0.04324060,2021-01-22
dhedge-drips,steemitcuration,DHEDGE,0.00098715,2021-01-22
dhedge-drips,steemmedia.org,DHEDGE,0.02323363,2021-01-22
dhedge-drips,rycharde,DHEDGE,0.00440624,2021-01-22
dhedge-drips,madstacks,DHEDGE,0.15706753,2021-01-22
dhedge-drips,bitandi,DHEDGE,0.08118625,2021-01-22
dhedge-drips,dera123,DHEDGE,0.38707756,2021-01-22
dhedge-drips,bwar,DHEDGE,0.00397155,2021-01-22
dhedge-drips,melinda010100,DHEDGE,0.13886054,2021-01-22
dhedge-drips,eturnerx,DHEDGE,0.20627182,2021-01-22
dhedge-drips,archon-gov,DHEDGE,0.02149509,2021-01-22
dhedge-drips,ironshield,DHEDGE,0.04811246,2021-01-22
dhedge-drips,roleerob,DHEDGE,0.24096846,2021-01-22
dhedge-drips,simplegame,DHEDGE,0.02973738,2021-01-22
dhedge-drips,prize.hoard,DHEDGE,0.55382220,2021-01-22
dhedge-drips,elbrava,DHEDGE,0.00919693,2021-01-22
dhedge-drips,mapac,DHEDGE,0.31186075,2021-01-22
dhedge-drips,ash,DHEDGE,0.17689409,2021-01-22
dhedge-drips,invest4free,DHEDGE,0.00727042,2021-01-22
dhedge-drips,cwow2,DHEDGE,0.02284898,2021-01-22
dhedge-drips,shitsignals,DHEDGE,0.02263685,2021-01-22
dhedge-drips,dkid14,DHEDGE,0.05138775,2021-01-22
dhedge-drips,lafona,DHEDGE,0.04823084,2021-01-22
dhedge-drips,dm312,DHEDGE,0.01813334,2021-01-22
dhedge-drips,pixiepost,DHEDGE,0.00577781,2021-01-22
dhedge-drips,ph1102,DHEDGE,0.00272507,2021-01-22
dhedge-drips,eirik,DHEDGE,0.04655726,2021-01-22
dhedge-drips,hatoto,DHEDGE,0.00253025,2021-01-22
dhedge-drips,chronocrypto,DHEDGE,0.44949138,2021-01-22
dhedge-drips,jznsamuel,DHEDGE,0.05382408,2021-01-22
dhedge-drips,romeskie,DHEDGE,0.00482309,2021-01-22
dhedge-drips,quintaesencia,DHEDGE,0.03809474,2021-01-22
dhedge-drips,imfarhad,DHEDGE,0.00486585,2021-01-22
dhedge-drips,enilemor,DHEDGE,0.01302233,2021-01-22
dhedge-drips,thatsweeneyguy,DHEDGE,0.01984906,2021-01-22
dhedge-drips,brofundholdings,DHEDGE,1.10507668,2021-01-22
dhedge-drips,automaton,DHEDGE,0.00857123,2021-01-22
dhedge-drips,monsterbuster,DHEDGE,0.02542345,2021-01-22
dhedge-drips,taskmaster4450,DHEDGE,0.02933053,2021-01-22
dhedge-drips,bashadow,DHEDGE,0.00481361,2021-01-22
dhedge-drips,bpcvoter,DHEDGE,0.00197726,2021-01-22
dhedge-drips,adhammer,DHEDGE,0.17091741,2021-01-22
dhedge-drips,dhedge,DHEDGE,0.03170541,2021-01-22
dhedge-drips,tanzofett,DHEDGE,0.04094717,2021-01-22
dhedge-drips,brofund-sim,DHEDGE,0.00060061,2021-01-22
dhedge-drips,tpkidkai,DHEDGE,0.02265744,2021-01-22
dhedge-drips,mawit07,DHEDGE,0.00178183,2021-01-22
dhedge-drips,richardcrill,DHEDGE,0.00471959,2021-01-22
dhedge-drips,okean123,DHEDGE,0.02098268,2021-01-22
dhedge-drips,leoneil,DHEDGE,0.02112510,2021-01-22
dhedge-drips,jacoalberts,DHEDGE,0.00154320,2021-01-22
dhedge-drips,bilpcoinbpc,DHEDGE,0.00573503,2021-01-22
dhedge-drips,damla,DHEDGE,0.00777013,2021-01-22
dhedge-drips,mehmetfix,DHEDGE,0.00096462,2021-01-22
